sqft,bedrooms,bathrooms,year_built,neighborhood,has_pool,price
2206.0,4,1.8,1955,Downtown,0,438744
2411.0,4,4.0,1974,Downtown,0,461568
2948.0,4,2.2,1962,South,0,547614
1877.0,5,3.7,1957,West,0,438711
1623.0,5,1.7,1970,West,1,381063
1555.0,2,1.6,2017,South,1,350487
1592.0,1,1.1,1974,East,0,286498
1961.0,4,3.0,2017,East,1,484673
2170.0,2,2.1,1994,Downtown,0,438855
2138.0,1,3.6,2009,North,0,416812
2413.0,3,2.4,1961,East,0,433351
2006.0,5,3.9,1981,North,0,462287
2726.0,1,1.6,1962,West,0,454419
1867.0,3,3.6,1980,North,0,374570
3360.0,1,3.3,1969,West,0,534942
2312.0,5,3.3,1967,South,0,514375
1571.0,5,3.5,2009,South,0,415137
1464.0,2,3.3,2012,Downtown,0,355824
2241.0,4,2.9,1955,East,0,456106
1888.0,1,1.4,1981,Downtown,0,345318
2357.0,1,1.1,1992,West,1,427337
2236.0,3,3.8,1951,Downtown,1,390393
1963.0,5,2.8,2009,North,0,481551
1576.0,1,3.4,1972,West,1,304655
1242.0,5,2.4,1980,South,0,351520
1776.0,1,1.4,1954,East,0,297715
2428.0,2,1.4,1983,,0,472879
2107.0,4,3.1,1959,West,0,422274
1377.0,1,2.3,1951,North,1,223256
2086.0,5,1.6,1960,East,0,450207
2192.0,2,2.5,1999,South,0,439297
1558.0,1,1.2,1980,West,0,262933
2076.0,3,2.7,2005,West,0,445673
2029.0,4,1.8,2022,North,1,488505
1428.0,1,3.4,1958,Downtown,0,243155
2178.0,2,1.9,1970,South,0,413304
2280.0,3,2.4,2022,East,0,498617
2541.0,2,1.0,1977,West,0,490270
2526.0,2,1.2,2011,West,0,478640
1311.0,3,2.2,1956,South,0,290110
1531.0,2,2.4,1965,Downtown,0,279390
2257.0,3,2.8,1953,West,0,392319
2256.0,1,1.9,1953,South,1,335867
2257.0,3,3.1,1989,North,1,460624
3926.0,3,3.6,1966,Downtown,0,682663
2285.0,4,3.3,2001,East,0,486564
2567.0,3,1.1,2001,West,0,484447
2477.0,3,2.4,1985,South,0,471194
2325.0,1,1.3,1987,North,0,410811
1842.0,4,1.7,1999,East,0,437197
,5,4.0,2012,South,0,543601
1613.0,1,1.4,2012,South,0,332730
1881.0,1,2.5,2011,East,0,362508
1757.0,5,2.9,1956,North,0,420788
2040.0,3,3.1,1976,North,0,391726
3157.0,2,2.7,1963,Downtown,0,526061
1066.0,4,1.0,2020,West,0,322514
2343.0,2,2.0,1954,East,0,413590
1193.0,5,2.6,2004,East,0,342367
1764.0,1,1.3,1951,East,0,292635
2544.0,1,2.1,2011,North,0,470073
2032.0,4,1.1,1970,West,0,414384
1461.0,1,1.2,1970,Downtown,1,269099
1642.0,1,2.2,1959,South,0,265182
2339.0,4,1.4,2007,South,0,491093
1634.0,4,2.7,1988,East,0,384594
2108.0,5,3.1,1954,West,0,420303
2022.0,1,3.4,2014,North,0,360127
1674.0,1,1.6,1962,West,0,296092
3071.0,5,1.5,2002,West,0,653384
2316.0,3,1.3,1994,,1,459397
987.0,3,2.9,1981,East,0,244028
2093.0,3,3.1,1985,West,0,439033
1669.0,5,1.1,2009,South,1,417166
2426.0,1,3.8,1960,North,0,378449
1603.0,5,1.2,2012,Downtown,1,438064
1942.0,5,2.6,1970,East,0,436435
2252.0,3,3.1,2001,North,1,479773
2432.0,2,3.6,2004,Downtown,0,436696
1399.0,1,3.1,1975,Downtown,0,238839
1832.0,3,3.4,2017,West,0,417014
1762.0,2,2.0,1983,West,0,353565
1673.0,2,3.4,2001,West,0,364654
2882.0,4,1.2,2001,North,0,585922
2202.0,1,3.7,1978,North,0,385769
,2,2.6,1987,East,0,286508
2458.0,3,3.5,1991,West,0,508563
3061.0,4,2.4,1970,Downtown,0,562604
2516.0,1,2.9,1991,South,1,448785
1240.0,5,2.6,1962,East,0,308182
1757.0,3,3.2,2013,North,1,409571
2633.0,2,1.2,1966,East,0,445394
1646.0,2,1.2,1958,East,0,316057
2221.0,3,1.7,1990,East,0,449831
2387.0,2,1.5,1950,East,0,434219
1536.0,4,3.6,1951,South,0,327184
1970.0,1,1.7,2009,West,0,385874
379.0,4,3.9,1997,Downtown,0,192155
1487.0,2,2.0,1978,East,1,296731
1873.0,5,1.5,1959,East,0,416536
1376.0,1,3.4,2007,East,0,265491
2816.0,1,3.0,2009,West,0,485135
1284.0,3,2.5,1970,North,0,296597
1779.0,3,2.7,1977,North,0,366658
2065.0,5,3.2,1983,South,0,458856
,1,1.7,1957,North,0,428945
1282.0,5,4.0,2008,East,0,364822
2581.0,3,3.9,2021,East,0,534838
2005.0,3,3.0,1998,East,1,430425
1509.0,1,1.6,1966,South,1,235968
,4,3.0,2009,East,0,514842
2099.0,2,1.2,1994,North,0,428975
1699.0,3,1.1,2018,West,0,362890
2034.0,3,1.8,1981,West,1,427388
1807.0,4,2.4,1993,Downtown,0,429878
2056.0,4,3.6,2014,North,0,472406
2331.0,5,3.2,1957,East,0,462192
2793.0,5,3.2,2021,West,0,630178
1381.0,2,2.3,1992,North,0,295531
3066.0,2,2.0,1950,West,0,518133
1023.0,1,2.1,2000,East,0,261738
1924.0,5,4.0,1973,West,0,440377
2294.0,3,1.1,1973,Downtown,0,428346
2140.0,5,3.6,1966,Downtown,0,456964
,3,2.7,1954,West,0,320358
1895.0,4,2.3,1969,North,0,409752
1753.0,5,3.2,1970,North,1,395858
1705.0,4,2.5,2007,,0,405657
2424.0,2,3.6,1980,West,0,424333
2178.0,2,3.7,1960,North,0,384718
1653.0,1,2.3,2001,,0,326601
2449.0,5,1.8,1964,Downtown,0,466078
2153.0,4,2.8,1956,East,0,432843
2406.0,3,3.7,1977,North,1,462214
2314.0,2,1.6,2000,East,0,435625
1585.0,2,2.9,2007,North,0,375179
1719.0,3,2.9,1954,West,0,351227
2373.0,4,3.2,1954,East,0,443503
2305.0,4,1.4,1957,West,0,465323
1989.0,5,3.1,2013,West,0,505017
2058.0,5,3.7,1959,South,0,444680
2638.0,1,1.5,1987,North,0,463121
1704.0,2,1.7,1957,Downtown,0,317675
2273.0,5,3.9,1974,North,0,458662
1898.0,4,1.5,2022,Downtown,0,453896
1891.0,3,3.6,2015,North,0,420066
2549.0,4,2.5,1999,West,1,552802
2412.0,2,1.7,2016,East,0,482805
2406.0,4,3.6,1998,East,0,504435
2652.0,1,2.3,1985,South,0,456448
2010.0,2,2.5,2017,Downtown,0,433850
2340.0,3,2.1,1990,Downtown,0,463231
1844.0,1,2.8,2011,Downtown,0,352127
2162.0,2,1.5,1959,West,1,379164
1934.0,3,2.2,1970,Downtown,0,399210
2048.0,1,3.9,1985,East,0,374642
2297.0,1,1.8,1961,West,0,381214
1590.0,2,3.0,1951,North,1,292373
3046.0,5,2.0,1962,Downtown,0,585503
1496.0,1,3.3,2002,Downtown,0,298490
1392.0,1,1.4,1981,North,0,254850
2579.0,3,3.9,1965,Downtown,0,472428
2395.0,4,2.4,1981,North,0,510442
2312.0,2,1.7,1981,West,0,411631
2314.0,2,1.2,1960,East,0,396769
1993.0,5,1.5,1959,North,0,414135
1551.0,5,2.6,1964,South,0,349586
2037.0,2,2.0,1966,North,0,368748
1661.0,5,3.5,1989,Downtown,0,403885
2487.0,3,2.3,1967,West,1,491475
1926.0,2,1.7,2004,West,1,388657
1587.0,5,2.9,2022,North,0,454390
1839.0,2,3.1,1974,East,1,364370
2206.0,4,1.5,2008,South,0,485765
1718.0,1,1.5,1971,West,0,335352
1588.0,2,1.1,1979,Downtown,0,321228
2121.0,1,3.2,1993,Downtown,0,408845
2122.0,5,3.0,1981,East,0,495248
1746.0,1,2.4,2000,West,0,343119
1764.0,2,3.5,1995,North,0,370866
2116.0,4,3.4,1970,Downtown,0,446761
1275.0,5,2.8,1981,East,0,330086
1296.0,2,3.6,1988,West,0,283259
1640.0,5,1.6,1961,West,0,398113
,3,1.3,1996,West,0,427842
2155.0,1,1.8,1967,West,1,354440
2737.0,3,1.2,1970,West,1,513482
2428.0,2,2.6,1962,Downtown,0,428463
1920.0,4,3.8,1970,East,1,406231
1990.0,5,1.1,1957,West,0,435840
1498.0,1,1.4,1995,South,1,297969
1990.0,5,2.4,1956,South,0,437621
,2,3.8,1972,East,0,371875
2161.0,5,1.9,1971,North,0,481911
1586.0,1,2.5,1971,,0,288558
2259.0,2,1.1,1978,North,0,444819
2766.0,5,1.4,1962,South,0,568548
1945.0,4,4.0,1951,North,0,391364
,2,3.9,1978,Downtown,0,389743
2345.0,2,1.0,2001,West,0,437932
1799.0,4,3.9,1976,South,1,409848
2112.0,3,2.9,1999,East,0,431345
2006.0,1,3.6,1972,East,0,332779
2048.0,3,2.4,1993,West,0,413828
1613.0,5,2.5,1971,South,0,377639
2012.0,4,2.5,1992,North,0,456559
2248.0,3,3.0,1986,North,1,445848
2725.0,2,1.4,2010,Downtown,0,498164
2479.0,5,1.1,2005,Downtown,0,552315
3076.0,5,1.9,1952,North,1,591733
1616.0,3,3.1,2012,East,0,372209
2436.0,3,1.6,1968,East,0,475738
2091.0,4,3.0,1972,Downtown,0,429335
3094.0,1,3.9,1978,West,0,533725
1595.0,3,1.3,1979,North,0,352201
1580.0,3,3.0,1988,Downtown,0,363899
1700.0,2,2.3,1974,Downtown,0,312521
938.0,5,3.6,1957,North,1,274174
1737.0,1,1.5,2007,North,0,341757
1620.0,2,3.1,1965,East,0,286669
2075.0,4,3.5,2021,West,0,498825
2170.0,4,3.8,1950,,0,413238
2938.0,3,3.0,1954,North,0,510556
2475.0,3,2.5,1952,South,0,433050
1711.0,4,2.9,2014,Downtown,1,431167
1550.0,3,3.6,1953,Downtown,0,287611
2245.0,1,2.7,2013,North,0,434018
1339.0,3,1.1,1959,South,0,300517
,5,3.8,1970,East,0,590307
2589.0,3,3.1,1995,,0,519039
1765.0,2,3.0,1976,North,0,352143
1143.0,1,1.6,2015,Downtown,0,247208
2676.0,2,3.0,1990,North,0,512921
1942.0,2,2.2,1962,North,1,346398
2618.0,5,3.0,1958,North,1,524704
1202.0,1,1.3,1985,Downtown,0,235310
1700.0,1,3.0,2007,East,1,344373
,1,4.0,2003,East,0,370229
2023.0,1,1.1,1961,North,1,340453
1774.0,1,3.9,1963,Downtown,0,285569
2311.0,5,2.2,1983,East,1,522119
1466.0,3,3.6,2002,,1,356961
1928.0,2,3.3,1969,East,0,353816
2060.0,1,2.7,1965,Downtown,1,341962
2257.0,3,3.2,2019,Downtown,0,492219
2355.0,3,3.6,2005,North,0,472640
1437.0,2,2.2,2007,West,0,324430
,5,2.0,1953,East,0,330220
2638.0,4,3.0,1953,West,0,486531
2166.0,4,3.4,1969,Downtown,0,449429
,3,3.3,1959,Downtown,1,332485
2775.0,2,3.4,1973,Downtown,0,487789
2057.0,4,2.3,1975,West,0,425993
2589.0,3,3.5,1986,Downtown,1,517571
2033.0,5,1.4,2003,North,1,473986
3030.0,4,2.6,1970,Downtown,1,547319
2877.0,3,1.0,2023,South,0,589158
1875.0,3,2.0,1987,West,1,375230
2485.0,1,2.1,1995,South,0,453128
2322.0,5,2.2,1953,Downtown,0,496323
2684.0,1,3.1,2009,North,0,496046
1517.0,2,2.2,2006,East,0,349621
2343.0,1,2.3,1994,Downtown,0,450750
2529.0,1,1.7,1969,North,0,437851
1120.0,4,2.1,1966,West,0,288958
1408.0,3,1.7,2020,South,0,380709
980.0,5,1.2,1953,South,0,301321
1865.0,1,2.8,1963,South,0,344281
,5,3.0,1952,West,0,473317
2751.0,1,2.9,2007,North,0,474339
2037.0,2,2.4,2004,West,0,401252
2814.0,1,2.1,1953,South,0,460654
1309.0,4,3.6,1973,Downtown,1,321737
1148.0,3,2.6,1983,East,0,277102
1972.0,2,2.4,1979,West,0,383207
2192.0,1,1.1,1968,West,0,349737
1983.0,5,2.0,1980,North,0,454567
966.0,2,2.1,2009,North,1,270676
1955.0,2,2.2,2009,West,0,410489
1347.0,1,2.7,1968,South,0,255427
2334.0,2,2.6,1998,East,0,472060
2183.0,5,2.8,2012,North,0,513457
1530.0,2,3.3,1971,South,0,290703
1743.0,5,3.4,1973,Downtown,0,427292
1470.0,1,3.2,1979,North,0,292066
1968.0,3,3.9,2007,South,0,435574
2477.0,2,1.1,1980,South,0,449144
1507.0,3,1.6,2013,East,1,364070
2252.0,5,1.0,1968,East,1,461648
1734.0,2,2.9,1997,Downtown,0,373794
1603.0,4,3.7,1994,South,0,400614
1946.0,3,1.7,2004,South,0,401224
1482.0,2,3.8,2004,East,0,339314
1723.0,3,1.2,1967,North,0,356511
1401.0,2,3.8,2012,North,1,306820
2982.0,1,2.1,1996,West,1,500209
2017.0,3,1.3,2006,East,0,439152
1650.0,4,2.5,1994,West,0,385534
2106.0,4,1.8,1982,East,0,475199
1943.0,5,1.9,1966,Downtown,0,446738
1889.0,2,1.9,2019,South,0,409455
2307.0,3,3.4,1953,Downtown,0,431896
2378.0,5,2.6,1969,East,0,520663
1734.0,3,1.9,1996,South,0,393797
1712.0,2,2.8,1964,North,0,328296
1862.0,4,3.1,2019,North,1,433596
849.0,1,1.8,1996,West,0,244279
1242.0,4,2.2,1958,East,0,277752
2683.0,5,1.4,1965,East,0,537761
2822.0,1,1.5,2018,North,0,491479
1875.0,5,3.0,2010,Downtown,0,474331
2288.0,2,1.5,1959,South,0,404466
2155.0,1,2.6,1999,Downtown,1,408729
3539.0,5,3.1,1952,Downtown,0,631764
2559.0,2,1.3,2019,North,1,519543
1936.0,4,2.7,2000,North,0,428288
1522.0,2,1.8,1968,North,0,294064
1196.0,3,3.9,1991,West,0,309373
2101.0,2,2.5,1984,Downtown,0,403069
1621.0,2,3.4,1995,,0,343129
1288.0,3,2.7,1975,South,0,305187
1676.0,5,1.1,2018,West,0,450831
1459.0,5,2.9,2013,East,1,401733
2843.0,2,3.9,1986,Downtown,1,509952
2440.0,3,2.8,1998,North,1,492178
1996.0,3,3.5,1970,Downtown,0,380966
2739.0,4,3.7,2023,South,0,598790
2038.0,5,1.7,2013,West,0,498029
,1,1.6,1954,West,0,265471
2761.0,5,2.8,2019,South,0,626037
2269.0,5,2.2,1953,East,0,466548
1481.0,4,3.5,1988,East,0,357413
1904.0,1,3.7,1984,West,0,337330
1562.0,4,2.1,1950,West,1,339446
1308.0,1,1.7,1973,North,0,248826
